# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	2003
#@/user_id	e778cdc0-6bca-4148-ae83-6766ddb9099d
a 	啊	c=5 d=2.59854 t=2003
jing hai zhen 	靜海鎮	c=1 d=0.609571 t=2003
jing ji 	經濟	c=2 d=0.0624057 t=2003
jing li 	經歷	c=0 d=0.00281559 t=2003
jing li le 	經歷了	c=1 d=0.028297 t=2003
jing wei du 	經緯度	c=1 d=0.778801 t=2003
jiu 	就	c=2 d=0.506617 t=2003
jiu gou 	就夠	c=0 d=0.00343896 t=2003
jiu gou cheng le 	就夠成了	c=1 d=0.034562 t=2003
jiu hao 	就好	c=1 d=0.927743 t=2003
jiu shi 	就是	c=0 d=0.0615697 t=2003
jiu shi zhe ge yang zi 	就是這個樣子	c=1 d=0.618783 t=2003
jiu xing 	就行	c=1 d=0.951229 t=2003
jiu zhua zhu le 	就抓住了	c=1 d=0.0403566 t=2003
ju 	據	c=0 d=0.0980199 t=2003
ju chi yun 	矩池雲	c=1 d=0.67368 t=2003
ju jue 	拒絕	c=0 d=0.00977834 t=2003
ju jue de 	拒絕的	c=1 d=0.0982736 t=2003
ju lie 	劇烈	c=0 d=0.0831104 t=2003
ju lie yun dong 	劇烈運動	c=1 d=0.83527 t=2003
ju shi 	局勢	c=0 d=0.00246002 t=2003
ju you 	具有	c=0 d=0.00368832 t=2003
ju yu wang 	局域網	c=1 d=0.554327 t=2003
ju zhen 	矩陣	c=5 d=3.62951 t=2003
ju zhen lun 	矩陣論	c=2 d=1.79176 t=2003
ju zi 	句子	c=1 d=1 t=1973
juan 	卷	c=0 d=0.0980199 t=2003
juan ji 	卷積	c=2 d=0.788933 t=2003
juan ji wang luo 	卷積網絡	c=1 d=0.985112 t=2003
jue bu 	絕不	c=0 d=0.00441572 t=2003
jue de 	覺得	c=0 d=0.0111917 t=2003
jue de bu cuo 	覺得不錯	c=1 d=0.112478 t=2003
jue ding 	決定	c=2 d=0.0535196 t=2003
jue ding zhe 	決定着	c=1 d=0.0395575 t=2003
jue ming 	絕命	c=1 d=1.05402 t=2003
jue ming yong 	絕命用	c=1 d=0.937067 t=2003
jun heng 	均衡	c=1 d=0.194952 t=2003
kai fa 	開發	c=1 d=1 t=1931
kai fa zhe 	開發者	c=1 d=0.99005 t=2003
kai shi 	開始	c=1 d=1.00168 t=2003
kai shi fu zhi 	開始複製	c=1 d=0.927743 t=2003
kan 	看	c=0 d=0.0487253 t=2003
kan dai 	看待	c=0 d=0.00417941 t=2003
kan kan 	看看	c=0 d=0.0102797 t=2003
kao kao 	考考	c=0 d=0.0995012 t=2003
kao kao kao kao kao kao kao kao kao kao 	考考考考考考考考考考	c=1 d=1 t=2003
ke guan 	客觀	c=0 d=0.00333733 t=2003
ke guan yin su 	客觀因素	c=1 d=0.0335406 t=2003
ke hu duan 	客戶端	c=1 d=1 t=1929
ke ku zuan yan 	刻苦鑽研	c=1 d=0.65377 t=2003
ke shi hua 	可視化	c=0 d=0.00466538 t=2003
ke wei 	可謂	c=0 d=0.1 t=1938
ke wei shi 	可謂是	c=1 d=1 t=1939
ke yan gong zuo 	科研工作	c=1 d=0.56836 t=2003
ke yi 	可以	c=3 d=0.822526 t=2003
ke yi kan chu 	可以看出	c=0 d=0.00211736 t=2003
ke yi yong 	可以用	c=1 d=0.748264 t=2003
ke yi zai 	可以在	c=1 d=0.554327 t=2003
ke yi zai na 	可以在那	c=1 d=0.105399 t=2003
kong ge 	空格	c=1 d=0.771052 t=2003
kong jian 	空間	c=1 d=0.786628 t=2003
kong jian de 	空間的	c=1 d=0.421052 t=2003
kou zhao 	口罩	c=0 d=0.0951229 t=2003
ku 	庫	c=2 d=1.00905 t=2003
ku 	褲	c=2 d=1.51916 t=2003
kuai 	塊	c=1 d=0.726149 t=2003
kuai 	快	c=1 d=0.348192 t=2003
kuai jie 	快捷	c=1 d=0.470011 t=2003
kuai jie jian 	快捷鍵	c=4 d=1.63561 t=2003
kuang jia 	框架	c=1 d=0.729789 t=2003
kun chi yan 	昆池岩	c=3 d=2.60809 t=2003
kuo rong 	擴容	c=1 d=0.529935 t=2003
kuo zhan 	擴展	c=1 d=0.572745 t=2003
kuo zhan dao le 	擴展到了	c=1 d=0.937067 t=2003
la 	啦	c=2 d=1.03069 t=2003
la bi xiao xin 	蠟筆小新	c=2 d=0.264649 t=2003
la mu 	拉姆	c=0 d=0.0790571 t=2003
la mu da 	拉姆打	c=1 d=0.794534 t=2003
lai 	來	c=1 d=0.0526021 t=2003
lai shan 	萊山	c=1 d=0.519442 t=2003
lai shuo 	來說	c=1 d=1 t=1938
lan jie 	攔截	c=1 d=0.600496 t=2003
lan qiu chang 	籃球場	c=1 d=0.10383 t=2003
lan yu 	藍羽	c=1 d=0.637628 t=2003
lao peng you 	老朋友	c=1 d=0.913931 t=2003
lao wang 	老王	c=1 d=0.32628 t=2003
lao zi 	老子	c=5 d=0.337086 t=2003
le 	了	c=11 d=2.96601 t=2003
leng 	冷	c=0 d=0.1 t=2001
li 	裏	c=0 d=0.0955997 t=2003
li 	離	c=1 d=0.965605 t=2003
li da zhao 	李大釗	c=1 d=0.0692522 t=2003
li hai 	厲害	c=0 d=0.0522046 t=2003
li hai ya 	厲害呀	c=1 d=0.524663 t=2003
li jie 	理解	c=0 d=0.00430669 t=2003
li mian 	裏面	c=1 d=0.491644 t=2003
li ru 	例如	c=1 d=0.609571 t=2003
li shi ren wu 	歷史人物	c=1 d=0.0295994 t=2003
li shi shang 	歷史上	c=1 d=0.0280154 t=2003
li shi shi qi 	歷史時期	c=1 d=0.031626 t=2003
li shi tiao jian 	歷史條件	c=0 d=0.083527 t=2003
li ti 	立體	c=0 d=0.120775 t=2003
li ti pi pei 	立體匹配	c=1 d=0.628135 t=2003
li ti shi pin 	立體視頻	c=1 d=0.585669 t=2003
li wo men fei chang yao yuan 	裏我們非常遙遠	c=1 d=0.960789 t=2003
li yong 	利用	c=1 d=0.579842 t=2003
li zhi 	李志	c=0 d=0.0562705 t=2003
li zhi jie 	李志傑	c=1 d=0.565525 t=2003
lian bu shang 	連不上	c=1 d=0.501576 t=2003
lian he 	聯合	c=0 d=0.0384812 t=2003
lian he xun lian 	聯合訓練	c=1 d=0.386741 t=2003
lian jie 	連接	c=2 d=0.540641 t=2003
lian jie 	鏈接	c=1 d=0.798516 t=2003
lian meng 	聯盟	c=1 d=0.410656 t=2003
lian xi 	練習	c=3 d=1.31542 t=2003
liang ge 	兩個	c=1 d=0.267135 t=2003
liao 	聊	c=1 d=0.332871 t=2003
liao jie 	瞭解	c=1 d=0.99005 t=2003
lie bao 	獵豹	c=1 d=0.0466538 t=2003
lie chu 	列出	c=1 d=0.802519 t=2003
ling dao 	領導	c=0 d=0.00437178 t=2003
liu 	劉	c=3 d=0.612065 t=2003
liu 	流	c=2 d=0.646686 t=2003
liu chang lin 	劉長林	c=4 d=2.207 t=2003
liu chang lin tong zhi 	劉長林同志	c=1 d=0.690734 t=2003
liu lan qi 	瀏覽器	c=1 d=0.759572 t=2003
lou 	樓	c=0 d=0.0609571 t=2003
lu 	路	c=2 d=1.24669 t=2003
lu zi 	路子	c=1 d=0.045275 t=2003
lun 	論	c=1 d=0.496842 t=2003
lun tan 	論壇	c=1 d=0.427415 t=2003
lun wen 	論文	c=15 d=3.32282 t=2003
lun wen fan yi 	論文翻譯	c=1 d=0.272532 t=2003
luo fei 	洛斐	c=2 d=0.0780864 t=2003
ma 	嗎	c=4 d=2.28994 t=2003
ma le 	馬勒	c=1 d=0.0804596 t=2003
mai le 	買了	c=1 d=0.341269 t=2003
mai le yi ci 	買了一次	c=1 d=0.357007 t=2003
man 	曼	c=1 d=0.927743 t=2003
mao 	貓	c=1 d=0.66365 t=2003
mao dun 	矛盾	c=1 d=0.0503268 t=2003
mao dun 	茅盾	c=1 d=0.0349094 t=2003
mao dun de xing zhi 	矛盾的性質	c=1 d=0.0368832 t=2003
mao shu you xi 	貓鼠遊戲	c=2 d=1.3746 t=2003
mao zhua 	毛抓	c=1 d=0.66034 t=2003
mei ge 	每個	c=0 d=0.0064628 t=2003
mei ge li shi shi qi 	每個歷史時期	c=1 d=0.0291588 t=2003
mei ge mao dun 	每個矛盾	c=1 d=0.0357931 t=2003
mei hua 	美化	c=1 d=0.477114 t=2003
mei nian 	每年	c=1 d=0.814647 t=2003
mei nv 	美女	c=1 d=0.0968105 t=2003
mei qu 	美區	c=1 d=0.786628 t=2003
mei ren 	沒人	c=1 d=0.104874 t=2003
mei yao 	沒要	c=1 d=0.339596 t=2003
mei you 	沒有	c=5 d=1.33767 t=2003
men 	們	c=0 d=0.0704688 t=2003
men 	門	c=0 d=0.070822 t=2003
men zhen 	門診	c=1 d=0.873716 t=2003
mian fei xia zai 	免費下載	c=1 d=0.224249 t=2003
min 	民	c=0 d=0.00432828 t=2003
ming ling 	命令	c=4 d=1.90643 t=2003
mo ji 	莫急	c=1 d=0.240508 t=2003
mo kuai 	模塊	c=1 d=0.625002 t=2003
mo ren 	默認	c=1 d=0.085435 t=2003
mo shi 	模式	c=0 d=0.00816756 t=2003
mo xing 	模型	c=2 d=0.982482 t=2003
mu 	木	c=0 d=0.0740818 t=2003
mu biao 	目標	c=1 d=0.172573 t=2003
mu biao jian ce 	目標檢測	c=4 d=0.625862 t=2003
na 	拿	c=1 d=0.274613 t=2003
na 	那	c=1 d=0.591555 t=2003
na ge 	那個	c=0 d=0.0524663 t=2003
na ji fen 	拿積分	c=1 d=0.256661 t=2003
nai niu 	奶牛	c=1 d=0.83527 t=2003
nan 	男	c=2 d=0.879122 t=2003
nao cuo 	鬧錯	c=1 d=0.130029 t=2003
ne 	呢	c=1 d=0.0948935 t=2003
nei 	內	c=0 d=0.0449329 t=2003
nei lian jie 	內連接	c=1 d=0.451581 t=2003
nei rong 	內容	c=1 d=0.900325 t=2003
nei wang 	內網	c=1 d=0.429557 t=2003
neng 	能	c=1 d=1 t=1927
ni 	你	c=0 d=0.00765355 t=2003
ni de 	你的	c=1 d=0.612626 t=2003
ni hao 	你好	c=11 d=3.24321 t=2003
ni he 	擬合	c=1 d=0.621885 t=2003
ni jiao shen me 	你叫什麼	c=1 d=0.0769192 t=2003
ni ke 	你可	c=0 d=0.0102797 t=2003
ni ke yi kan kan 	你可一看看	c=1 d=0.103312 t=2003
ni shi shui 	你是誰	c=1 d=0.0761538 t=2003
ni ya 	你呀	c=1 d=0.0784731 t=2003
nian 	年	c=16 d=4.57842 t=2003
nian dai 	年代	c=0 d=0.0941765 t=2003
nin de 	您的	c=1 d=0.327915 t=2003
nin hao 	您好	c=1 d=0.318224 t=2003
ning 	檸	c=1 d=0.364219 t=2003
ou 	偶	c=1 d=0.794534 t=2003
ou 	歐	c=1 d=0.694197 t=2003
ou lu 	歐陸	c=2 d=1.06214 t=2003
pa 	怕	c=0 d=0.0212248 t=2003
pai 	牌	c=1 d=0.763379 t=2003
pai hang 	排行	c=1 d=0.900325 t=2003
pai xu 	排序	c=1 d=0.663856 t=2003
pan 	畔	c=0 d=0.0737123 t=2003
pan 	盤	c=1 d=0.873716 t=2003
pan duan 	判斷	c=2 d=1.50979 t=2003
pan duan wen jian 	判斷文件	c=1 d=0.680451 t=2003
pao lu 	跑路	c=1 d=0.229925 t=2003
pei zhi 	配置	c=14 d=3.46874 t=2003
pei zhi wen jian 	配置文件	c=2 d=1.07609 t=2003
pi fu 	皮膚	c=1 d=0.701173 t=2003
pi pei 	匹配	c=0 d=0.0625002 t=2003
pi zhu 	批註	c=1 d=1 t=1991
pin 	拼	c=0 d=0.0351692 t=2003
pin xie 	拼寫	c=1 d=0.744532 t=2003
ping 	屏	c=1 d=0.1764 t=2003
ping fang 	平方	c=1 d=0.460704 t=2003
ping guo 	蘋果	c=6 d=4.7522 t=2003
ping guo chan liang 	蘋果產量	c=2 d=1.54537 t=2003
ping shi 	平時	c=0 d=0.0965605 t=2003
ping shi wo men suo zhu yi dao de 	平時我們所注意到的	c=1 d=0.970446 t=2003
ping tai 	平臺	c=0 d=0.0327915 t=2003
ping tai shang 	平臺上	c=1 d=0.329559 t=2003
qi 	其	c=3 d=0.595445 t=2003
qi 	器	c=2 d=1.25682 t=2003
qi di wei 	其地位	c=1 d=0.0194482 t=2003
qi kan 	期刊	c=1 d=0.162838 t=2003
qi lu 	齊魯	c=1 d=0.147342 t=2003
qi shi bu ran 	其實不然	c=1 d=0.985112 t=2003
qi ta 	其他	c=0 d=0.00197421 t=2003
qi ta an quan 	其他安全	c=1 d=0.0198411 t=2003
qi yi 	奇異	c=0 d=0.099005 t=2003
qian fan 	千帆	c=0 d=0.0737123 t=2003
qian tou 	前頭	c=0 d=0.0740818 t=2003
qin 	勤	c=0 d=0.0960789 t=2003
qin xiao du 	勤消毒	c=1 d=0.965605 t=2003
qing 	請	c=0 d=0.0802519 t=2003
qing 	青	c=1 d=0.362402 t=2003
qing fen xi 	請分析	c=1 d=0.806541 t=2003
qing li 	清理	c=1 d=0.878095 t=2003
qing liang ji 	輕量級	c=2 d=0.904837 t=2003
qing ping 	清屏	c=1 d=0.144424 t=2003
qing pu 	青浦	c=1 d=0.143704 t=2003
qing tian 	晴天	c=2 d=0.136245 t=2003
qing wen 	請問	c=1 d=0.65377 t=2003
qiu 	求	c=3 d=2.66896 t=2003
qiu 	球	c=0 d=0.0822835 t=2003
qiu te zheng zhi 	球特徵值	c=1 d=0.826959 t=2003
qu 	區	c=1 d=0.523158 t=2003
qu 	去	c=0 d=0.0600496 t=2003
qu xiao 	取消	c=0 d=0.0891366 t=2003
qu xiao gao liang 	取消高亮	c=1 d=0.895834 t=2003
quan 	全	c=0 d=0.0212248 t=2003
quan ju 	全局	c=1 d=0.179066 t=2003
quan shu zi 	全數字	c=1 d=0.213312 t=2003
quan wen 	全文	c=1 d=0.465334 t=2003
qun liao 	羣聊	c=1 d=0.336216 t=2003
ren 	人	c=1 d=1 t=1937
ren wu 	任務	c=2 d=0.592455 t=2003
ren zhen fu ze 	認真負責	c=1 d=0.666977 t=2003
ren zhen xue xi 	認真學習	c=1 d=0.650509 t=2003
ren zheng 	認證	c=1 d=0.973118 t=2003
ri 	日	c=1 d=0.0746459 t=2003
ri cheng biao 	日程表	c=1 d=0.110803 t=2003
rong 	融	c=1 d=0.319819 t=2003
ru 	如	c=2 d=1.3918 t=2003
ru he 	如何	c=1 d=1.00011 t=2003
ru he li jie 	如何理解	c=1 d=0.0432828 t=2003
ru he zheng que ren shi 	如何正確認識	c=1 d=0.843665 t=2003
ru he zhi zuo 	如何製作	c=1 d=0.865022 t=2003
ru jin 	如今	c=1 d=0.932394 t=2003
ru men 	入門	c=3 d=2.22836 t=2003
ru xia 	如下	c=1 d=0.238115 t=2003
ruan jian 	軟件	c=4 d=0.953184 t=2003
ruan jian yuan 	軟件源	c=1 d=0.839457 t=2003
rui ke 	瑞克	c=5 d=3.86787 t=2003
ruo dang 	若當	c=1 d=0.900325 t=2003
ruo mei you 	若沒有	c=1 d=0.0196437 t=2003
san 	三	c=1 d=0.828333 t=2003
san ci 	三次	c=0 d=0.0818731 t=2003
san ci duo xiang shi 	三次多項式	c=1 d=0.822835 t=2003
san ci fang 	三次方	c=2 d=1.67106 t=2003
san ge 	三個	c=3 d=2.44611 t=2003
san ge ren 	三個人	c=1 d=0.331211 t=2003
san yuan zu 	三元祖	c=1 d=0.603506 t=2003
san zhi 	三指	c=1 d=0.826959 t=2003
sen lin 	森林	c=1 d=0.225373 t=2003
sha 	啥	c=1 d=0.119433 t=2003
sha diao 	沙雕	c=1 d=0.323033 t=2003
sha shou 	殺手	c=1 d=1 t=2001
shan chu 	刪除	c=4 d=1.81802 t=2003
shan dong 	山東	c=2 d=0.83134 t=2003
shan dong gong shang xue yuan 	山東工商學院	c=8 d=2.15217 t=2003
shan dong sheng 	山東省	c=2 d=1.02343 t=2003
shan ku 	刪庫	c=1 d=0.227638 t=2003
shang 	上	c=3 d=0.969818 t=2003
shang che 	上車	c=2 d=1.45468 t=2003
shang che le 	上車了	c=1 d=0.873716 t=2003
shang huo 	上火	c=0 d=0.00500366 t=2003
shang huo le 	上火了	c=1 d=0.0502874 t=2003
shang ke 	上課	c=1 d=0.67032 t=2003
shang mian 	上面	c=0 d=0.00209629 t=2003
shang mian de 	上面的	c=1 d=0.021068 t=2003
shang sheng 	上升	c=0 d=0.0822835 t=2003
shang wang 	上網	c=1 d=0.913931 t=2003
shang wang ren zheng 	上網認證	c=2 d=0.243083 t=2003
shang yi ge 	上一個	c=1 d=0.923116 t=2003
she bei 	設備	c=1 d=0.546074 t=2003
she hui 	社會	c=0 d=0.167894 t=2003
she hui de 	社會的	c=1 d=0.933963 t=2003
she hui ke xue 	社會科學	c=3 d=1.45238 t=2003
she hui li shi tiao jian 	社會歷史條件	c=1 d=0.839457 t=2003
she hui wen ding 	社會穩定	c=1 d=0.0248475 t=2003
she hui zhu yi 	社會主義	c=1 d=0.0428521 t=2003
she ji 	設計	c=2 d=0.496288 t=2003
she you 	舍友	c=1 d=0.99005 t=2003
she zhi 	設置	c=2 d=0.965605 t=2003
shen ceng 	深層	c=0 d=0.0579842 t=2003
shen ceng wang luo 	深層網絡	c=1 d=0.582748 t=2003
shen du 	深度	c=1 d=0.0634448 t=2003
shen du xue xi 	深度學習	c=6 d=2.462 t=2003
shen jing 	神經	c=2 d=0.212248 t=2003
shen jing wang luo 	神經網絡	c=4 d=0.970237 t=2003
shen me yi si 	什麼意思	c=2 d=0.869358 t=2003
shen tou 	滲透	c=2 d=0.865584 t=2003
sheng 	省	c=1 d=0.494109 t=2003
sheng chan 	生產	c=0 d=0.0995012 t=2003
sheng chan an quan 	生產安全	c=1 d=1 t=2003
sheng cheng 	生成	c=1 d=0.585669 t=2003
sheng ci biao 	生詞表	c=1 d=0.165299 t=2003
sheng huo 	生活	c=1 d=0.796567 t=2003
sheng huo an quan 	生活安全	c=1 d=0.0221482 t=2003
sheng huo zhong 	生活中	c=1 d=0.097531 t=2003
sheng huo zhong de 	生活中的	c=1 d=0.980199 t=2003
sheng ji 	升級	c=2 d=1.28486 t=2003
sheng xiao 	生效	c=1 d=0.38868 t=2003
shi 	事	c=1 d=0.0497871 t=2003
shi 	市	c=2 d=1.02637 t=2003
shi 	式	c=0 d=0.097531 t=2003
shi 	是	c=11 d=2.39237 t=2003
shi 	視	c=0 d=0.0125011 t=2003
shi ba 	是吧	c=2 d=0.845694 t=2003
shi cha 	視差	c=3 d=1.13016 t=2003
shi cha gu ji 	視差估計	c=1 d=0.941765 t=2003
shi fou 	是否	c=1 d=0.66365 t=2003
shi ge 	是個	c=1 d=0.321422 t=2003
shi jie 	師姐	c=1 d=0.481909 t=2003
shi jue 	視覺	c=1 d=0.186862 t=2003
shi li 	實例	c=3 d=1.12036 t=2003
shi ma 	是嗎	c=2 d=0.2313 t=2003
shi pin 	視頻	c=4 d=1.03373 t=2003
shi qi 	時期	c=0 d=0.00411719 t=2003
shi shi 	實時	c=2 d=0.99005 t=2003
shi wu 	事務	c=3 d=1.17189 t=2003
shi xi bao 	視細胞	c=1 d=0.0629761 t=2003
shi xian 	實現	c=1 d=0.198891 t=2003
shi xiang 	事項	c=0 d=0.0970446 t=2003
shi xiao 	失效	c=1 d=0.41398 t=2003
shi xiao le 	失效了	c=1 d=0.369723 t=2003
shi xue 	嗜血	c=1 d=0.169483 t=2003
shi ya 	是呀	c=1 d=0.241714 t=2003
shi yan jie guo 	試驗結果	c=1 d=0.242926 t=2003
shi yong 	使用	c=5 d=1.4117 t=2003
shi yong le 	使用了	c=1 d=0.231078 t=2003
shi you 	是由	c=0 d=0.00238732 t=2003
shi you ta de 	是由他的	c=1 d=0.0239928 t=2003
shi zhui xi bao 	視錐細胞	c=1 d=0.062662 t=2003
shou wei 	首位	c=1 d=0.0193512 t=2003
shou xian 	首先	c=1 d=0.909373 t=2003
shu 	樹	c=0 d=0.0740818 t=2003
shu ju 	數據	c=1 d=0.280857 t=2003
shu ju ji 	數據集	c=1 d=0.588605 t=2003
shu ju ke shi hua 	數據可視化	c=1 d=0.0468877 t=2003
shu ju ku 	數據庫	c=20 d=4.84244 t=2003
shu ju zi dian 	數據字典	c=3 d=1.14296 t=2003
shu ru 	輸入	c=3 d=1.95303 t=2003
shu ru fa 	輸入法	c=6 d=1.97468 t=2003
shu ru fa su du 	輸入法速度	c=1 d=0.839457 t=2003
shu zi 	數字	c=0 d=0.0212248 t=2003
shuang pin 	雙拼	c=0 d=0.0904837 t=2003
shuang pin shu ru fa 	雙拼輸入法	c=1 d=0.909373 t=2003
shui 	水	c=0 d=0.00502874 t=2003
shui guo 	水果	c=1 d=0.0523397 t=2003
shui ping 	水平	c=1 d=0.882497 t=2003
shun xu 	順序	c=0 d=0.194575 t=2003
shun xu zhu zi shi 	順序主子式	c=1 d=0.980199 t=2003
shun xu zhu zi shi 	順序竹子是	c=1 d=0.97531 t=2003
shuo 	說	c=1 d=0.98726 t=2003
shuo ming shu 	說明書	c=1 d=0.0599047 t=2003
shuo shi 	碩士	c=1 d=0.115325 t=2003
si hu 	似乎	c=1 d=1.14029 t=2003
si hu bian cheng le 	似乎變成了	c=1 d=0.960789 t=2003
si hu guo jia an quan 	似乎國家安全	c=1 d=0.955997 t=2003
si liu ji 	四六級	c=2 d=0.612626 t=2003
si lu 	思路	c=1 d=0.207008 t=2003
si xiang 	思想	c=2 d=1.26769 t=2003
si yao 	私鑰	c=2 d=1.47432 t=2003
si yuan 	思源	c=2 d=0.0963902 t=2003
si zheng ke 	思政課	c=2 d=1.51916 t=2003
song ti 	宋體	c=1 d=0.704688 t=2003
su du 	速度	c=0 d=0.083527 t=2003
su duo 	素多	c=1 d=0.657047 t=2003
su she 	宿舍	c=0 d=0.0932394 t=2003
su she an quan 	宿舍安全	c=1 d=0.937067 t=2003
suan fa 	算法	c=4 d=2.13779 t=2003
sui shuo 	雖說	c=2 d=1.04188 t=2003
sun you 	損友	c=1 d=0.524663 t=2003
suo 	所	c=1 d=0.0965605 t=2003
suo jin 	縮進	c=3 d=2.1161 t=2003
suo shu 	所述	c=1 d=0.794534 t=2003
suo yi 	所以	c=0 d=0.0251579 t=2003
suo yi bu pa 	所以不怕	c=1 d=0.25284 t=2003
suo you 	所有	c=0 d=0.0119746 t=2003
suo you an quan 	所有安全	c=2 d=0.0380321 t=2003
suo you de 	所有的	c=1 d=0.0342181 t=2003
suo you zhe xie yin su dang zhong 	所有這些因素當中	c=1 d=0.0340475 t=2003
ta 	它	c=3 d=0.574072 t=2003
ta de 	他的	c=0 d=0.00238732 t=2003
ta guan hu dao 	它關乎到	c=1 d=0.0184997 t=2003
ta ying gai 	它應該	c=1 d=0.57695 t=2003
tai di 	太低	c=1 d=0.631284 t=2003
tai le 	泰勒	c=1 d=1.05591 t=2003
tai le zhan kai 	泰勒展開	c=1 d=0.955997 t=2003
tan qi 	談起	c=0 d=0.00199405 t=2003
tao can 	套餐	c=3 d=0.965769 t=2003
tao hua 	桃花	c=1 d=0.763379 t=2003
te bie 	特別	c=0 d=0.0053397 t=2003
te bie hao chi 	特別好吃	c=1 d=0.0536647 t=2003
te shu 	特殊	c=0 d=0.0790571 t=2003
te shu pei zhi 	特殊配置	c=1 d=0.794534 t=2003
te zheng 	特徵	c=1 d=0.806541 t=2003
te zheng zhi 	特徵值	c=2 d=1.38057 t=2003
teng xun 	騰訊	c=1 d=0.710975 t=2003
teng xun yun 	騰訊雲	c=4 d=2.84041 t=2003
ti 	題	c=1 d=0.946485 t=2003
ti 	體	c=2 d=0.0706989 t=2003
ti chu 	提出	c=1 d=0.662765 t=2003
ti chu le 	提出了	c=3 d=2.83228 t=2003
ti qian 	提前	c=0 d=0.00587185 t=2003
ti qian huan kuan 	提前還款	c=1 d=0.0590129 t=2003
ti qu 	提取	c=1 d=0.860708 t=2003
ti shi 	提示	c=0 d=0.00884781 t=2003
ti zi 	提子	c=1 d=0.053397 t=2003
tian jin 	天津	c=1 d=0.19398 t=2003
tian jin shi 	天津市	c=1 d=0.600496 t=2003
tian qi 	天氣	c=3 d=2.03895 t=2003
tiao jian 	條件	c=1 d=0.895834 t=2003
tong bu 	同步	c=2 d=0.970446 t=2003
tong xin 	通信	c=2 d=0.415922 t=2003
tong yi xing 	同一性	c=1 d=0.0372538 t=2003
tong yong 	通用	c=1 d=0.771052 t=2003
tong zhi 	同志	c=2 d=1.38704 t=2003
tou xiang 	頭像	c=3 d=0.752014 t=2003
tu 	凸	c=1 d=0.822835 t=2003
tu 	圖	c=0 d=0.0207008 t=2003
tu biao 	圖標	c=1 d=0.657047 t=2003
tu chuang 	圖牀	c=2 d=1.35754 t=2003
tu chuang 	禿瘡	c=1 d=0.67032 t=2003
tu fa 	突發	c=2 d=0.413953 t=2003
tu pian 	圖片	c=1 d=0.496585 t=2003
tu xiang 	圖像	c=1 d=0.644036 t=2003
tui chu 	退出	c=1 d=0.818731 t=2003
tui jian 	推薦	c=1 d=0.0231676 t=2003
tui liu 	推流	c=1 d=0.442639 t=2003
wa ao 	凹凹	c=0 d=0.1 t=1918
wai jian 	外鍵	c=3 d=1.02232 t=2003
wai ke 	外科	c=1 d=0.865022 t=2003
wan 	萬	c=0 d=0.0740818 t=2003
wan de 	玩的	c=1 d=0.120032 t=2003
wan hui 	玩會	c=1 d=0.106459 t=2003
wang 	王	c=1 d=0.50409 t=2003
wang 	網	c=1 d=0.122456 t=2003
wang chan 	王產	c=1 d=0.621885 t=2003
wang jia 	王家	c=0 d=0.0609571 t=2003
wang jia lou 	王家樓	c=1 d=0.612626 t=2003
wang luo 	網絡	c=6 d=1.42949 t=2003
wang luo mo xing 	網絡模型	c=1 d=0.628135 t=2003
wang luo pa 	網絡怕	c=1 d=0.213312 t=2003
wang pan 	網盤	c=2 d=1.39264 t=2003
wang shi 	往事	c=1 d=0.472367 t=2003
wang su 	網速	c=0 d=0.00544757 t=2003
wang su ce shi 	網速測試	c=1 d=0.0547488 t=2003
wang xue 	王血	c=1 d=0.318224 t=2003
wang yi 	網易	c=0 d=0.0348192 t=2003
wang yi yun 	網易雲	c=1 d=0.349938 t=2003
wang zhan 	網站	c=4 d=1.48668 t=2003
wei 	未	c=1 d=0.216536 t=2003
wei 	爲	c=1 d=0.606531 t=2003
wei ji 	維基	c=2 d=1.47403 t=2003
wei ji bai ke 	維基百科	c=2 d=0.976018 t=2003
wei le 	爲了	c=2 d=1.15963 t=2003
wei le ji fen 	爲了積分	c=1 d=0.404542 t=2003
wei shen me 	爲什麼	c=2 d=0.982766 t=2003
wei shen me shuo 	爲什麼說	c=2 d=0.873716 t=2003
wei xin 	微信	c=2 d=0.35055 t=2003
wei xin shang 	微信上	c=1 d=0.311923 t=2003
wei xing 	衛星	c=0 d=0.00203434 t=2003
wei xing zhou 	衛星軸	c=2 d=0.077144 t=2003
wei yu chou mou 	未雨綢繆	c=1 d=1 t=1925
wen dang 	文檔	c=5 d=0.653675 t=2003
wen ding 	穩定	c=1 d=0.970446 t=2003
wen jian 	文件	c=9 d=3.17336 t=2003
wen jian jia 	文件夾	c=3 d=1.22181 t=2003
wen ti 	問題	c=2 d=0.852087 t=2003
wen zi 	文字	c=2 d=0.721002 t=2003
wo 	我	c=8 d=4.21684 t=2003
wo cai gan kan 	我才幹看	c=1 d=0.238115 t=2003
wo cao 	臥糙	c=1 d=0.852144 t=2003
wo cheng ren 	我承認	c=2 d=0.500705 t=2003
wo da ge zou le 	我大哥走了	c=1 d=0.637628 t=2003
wo de 	我的	c=4 d=1.14578 t=2003
wo gen ni zou 	我跟你走	c=1 d=0.594521 t=2003
wo gou mai 	我購買	c=1 d=0.29671 t=2003
wo guo 	我國	c=1 d=0.0860708 t=2003
wo guo she hui de 	我國社會的	c=1 d=0.865022 t=2003
