# Rime user dictionary
#@/db_name	wubi98
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	6948
#@/user_id	sync-rime
iyca 	游戏	c=8 d=0.468807 t=6948
iyck 	流	c=1 d=0.140156 t=6948
iyjt 	浏览	c=1 d=1 t=6493
iyox 	湾	c=1 d=0.255381 t=6948
iytk 	流程	c=1 d=3.68004e-05 t=6948
iyuj 	注意	c=3 d=0.554371 t=6948
j 	是	c=56 d=2.94128 t=6948
ja 	晓	c=1 d=0.357007 t=6948
jbc 	最	c=2 d=0.386741 t=6948
jbnn 	电子书	c=5 d=0.187055 t=6948
jbrg 	最后	c=1 d=0.210136 t=6948
jbrp 	最近	c=5 d=0.0130221 t=6948
jbtp 	电子管	c=1 d=0.000320702 t=6948
jbvb 	最好	c=2 d=0.646752 t=6948
jcjs 	坚果	c=6 d=1.0375 t=6948
jcu 	竖	c=1 d=0.532592 t=6948
jcud 	紧凑	c=1 d=0.289384 t=6948
je 	明	c=1 d=0.0578444 t=6948
jf 	时	c=6 d=0.610138 t=6948
jfd 	里	c=1 d=0.000953852 t=6948
jfqk 	时钟	c=1 d=0.123687 t=6948
jfta 	时长	c=1 d=0.496585 t=6948
jftk 	里程	c=4 d=0.377081 t=6948
jfuj 	时间	c=4 d=1.00663 t=6948
jfyn 	时刻	c=3 d=1.22793 t=6948
jg 	量	c=3 d=0.666365 t=6948
jgdh 	是否	c=2 d=0.894219 t=6948
jghh 	题目	c=1 d=0.412714 t=6948
jgjf 	量	c=6 d=0.675516 t=6948
jgmh 	师	c=1 d=0.0340474 t=6948
jgwx 	量化	c=2 d=0.0546749 t=6948
jh 	早	c=1 d=0.349938 t=6948
jhnh 	早	c=1 d=0.421052 t=6948
jhny 	虫	c=2 d=0.548811 t=6948
jj 	昌	c=2 d=0.529936 t=6948
jjde 	日历	c=2 d=0.221853 t=6948
jjfc 	坚果云	c=3 d=0.495691 t=6948
jjfn 	日志	c=4 d=1.09491 t=6948
jjjj 	日	c=1 d=0.0441572 t=6948
jjsg 	日本	c=1 d=0.0893674 t=6948
jjtk 	日程	c=1 d=0.0500367 t=6948
jjyg 	日语	c=1 d=0.937067 t=6948
jlxi 	螺	c=1 d=0.26054 t=6948
jn 	电	c=1 d=0.197898 t=6948
jnbb 	电子	c=5 d=0.255232 t=6948
jndf 	电压	c=1 d=0.207008 t=6948
jney 	电脑	c=2 d=0.172537 t=6948
jnib 	电波	c=1 d=0.640824 t=6948
jnjy 	电影	c=6 d=0.574326 t=6948
jnkh 	电路	c=5 d=3.78232 t=6948
jodh 	显存	c=1 d=0.0107269 t=6948
jofi 	显示	c=4 d=0.471571 t=6948
johh 	显卡	c=2 d=0.86558 t=6948
jojf 	旷野	c=1 d=1 t=6583
jpkk 	监视器	c=1 d=0.246597 t=6948
jqkh 	昂贵	c=1 d=0.548811 t=6948
jqkq 	晚	c=2 d=0.359522 t=6948
jqr 	易	c=1 d=0.0061273 t=6948
js 	果	c=2 d=0.130059 t=6948
jtg 	星	c=1 d=0.0820846 t=6948
jthi 	监督	c=5 d=1.25832 t=6948
jtjf 	临时	c=1 d=0.57695 t=6948
jtkr 	监听	c=3 d=0.650932 t=6948
jtpw 	星空	c=1 d=0.546075 t=6948
ju 	暗	c=1 d=1.15942e-05 t=6948
juj 	暗	c=1 d=0.225373 t=6948
julf 	暗黑	c=1 d=0.227638 t=6948
jwyk 	晗	c=1 d=0.0466538 t=6948
jybb 	影子	c=1 d=0.290835 t=6948
jyie 	影	c=1 d=0.0746463 t=6948
jypy 	影视	c=1 d=0.236928 t=6948
jywy 	影集	c=1 d=0.0581343 t=6948
k 	中	c=68 d=3.94263 t=6948
ka 	呀	c=2 d=1.9802 t=6745
kal 	喵	c=1 d=0.744532 t=6948
kbsk 	啊	c=1 d=0.1764 t=6948
kc 	吧	c=2 d=0.317651 t=6948
kcg 	吗	c=11 d=1.64493 t=6948
kd 	顺	c=1 d=0.786628 t=6948
kdfp 	只不过	c=1 d=0.111359 t=6948
kdoc 	顺序	c=2 d=0.615697 t=6948
kej 	别	c=1 d=0.1836 t=6948
kf 	叶	c=1 d=0.123687 t=6948
kg 	号	c=2 d=0.797406 t=6948
kgd 	吴	c=1 d=0.0281558 t=6948
kh 	足	c=1 d=0.440431 t=6948
kham 	中英	c=1 d=0.970446 t=6948
khaw 	中共	c=1 d=0.597501 t=6948
khip 	中学	c=1 d=0.216536 t=6948
khkh 	跳跃	c=2 d=0.0511367 t=6948
khlg 	中国	c=4 d=0.968742 t=6948
khq 	跑	c=2 d=0.303379 t=6948
khrq 	中的	c=1 d=0.0602137 t=6948
khtc 	路径	c=1 d=1 t=6808
khtk 	路	c=2 d=0.422462 t=6948
khv 	跟	c=4 d=0.615326 t=6948
khwq 	遗像	c=1 d=0.179964 t=6948
khxe 	嘴	c=1 d=0.172045 t=6948
khyf 	跟读	c=1 d=0.657047 t=6948
khyy 	中文	c=8 d=0.810895 t=6948
kitt 	吵	c=1 d=1 t=6947
kjf 	哩	c=2 d=1.99005 t=6611
kjqd 	虽然	c=5 d=0.760815 t=6948
kjqn 	喝	c=1 d=0.625002 t=6948
kkd 	器	c=4 d=0.428547 t=6948
kkdk 	器	c=22 d=2.39676 t=6948
kkyg 	口语	c=6 d=2.01745 t=6948
kldp 	吴恩达	c=1 d=0.0285814 t=6948
km 	员	c=2 d=0.644468 t=6948
kngb 	哪	c=1 d=1 t=6766
knh 	叫	c=2 d=0.395327 t=6948
knhx 	哪些	c=11 d=2.00702 t=6948
knjf 	哪里	c=1 d=1 t=6747
knwh 	哪个	c=1 d=0.199887 t=6948
knx 	呢	c=1 d=0.203926 t=6948
kr 	听	c=4 d=0.760756 t=6948
kren 	听力	c=2 d=0.161223 t=6948
krgc 	听到	c=1 d=0.275271 t=6948
krpg 	听写	c=2 d=0.50968 t=6948
kthh 	川	c=1 d=0.08046 t=6948
ktkb 	呼吸	c=1 d=0.218712 t=6948
ktkt 	呜呜	c=1 d=0.344728 t=6948
ktn 	吃	c=1 d=0.400517 t=6948
ktng 	呜	c=3 d=1.00866 t=6948
ktoi 	响应	c=1 d=0.548811 t=6948
ktqn 	吃饭	c=1 d=0.843665 t=6948
kwce 	只能	c=2 d=0.000526854 t=6948
kwde 	只有	c=3 d=0.850559 t=6948
kwdh 	只在	c=1 d=0.146607 t=6948
kwgg 	唯一	c=1 d=0.0642483 t=6948
kwgk 	哈	c=2 d=0.936324 t=6948
kwkw 	哈哈	c=23 d=6.62688 t=6948
kwwl 	中华人民共和国	c=1 d=0.663651 t=6948
kwyu 	只说	c=1 d=0.12307 t=6948
kxxf 	哔	c=2 d=1.99005 t=6610
l 	国	c=4 d=1.01422 t=6948
lc 	轻	c=1 d=4.31858e-05 t=6948
lcjg 	轻量	c=16 d=0.92635 t=6948
lcoa 	轻度	c=1 d=0.203926 t=6948
lddm 	因而	c=1 d=0.00154923 t=6948
ldhx 	因此	c=2 d=0.418951 t=6948
ldn 	恩	c=1 d=0.028297 t=6948
ldye 	因为	c=3 d=0.295886 t=6948
letg 	男生	c=3 d=1.17823 t=6948
lfbw 	团队	c=1 d=0.0581343 t=6948
lfh 	轩	c=1 d=0.0159228 t=6948
lfny 	转	c=2 d=0.211654 t=6948
lfo 	黑	c=5 d=1.65512 t=6948
lfof 	墨	c=1 d=0.113042 t=6948
lfws 	黑体	c=2 d=0.76121 t=6948
lfwx 	转化	c=1 d=0.348193 t=6948
lfyw 	默认	c=1 d=0.657047 t=6948
lgbf 	国际	c=1 d=0.0124629 t=6948
lggg 	国王	c=1 d=1 t=6897
lgmw 	国内	c=2 d=0.60939 t=6948
lh 	四	c=3 d=0.657974 t=6948
lhtb 	四季	c=1 d=0.394554 t=6948
linu 	墨水屏	c=14 d=5.74168 t=6948
ljxb 	轻量级	c=1 d=0.484325 t=6948
lkb 	辑	c=1 d=0.143704 t=6948
lkfc 	回去	c=2 d=1.25945 t=6948
lkjv 	回归	c=3 d=0.0849697 t=6948
lkqe 	圆角	c=1 d=0.388679 t=6948
llll 	田	c=1 d=0.144425 t=6948
ln 	思	c=1 d=0.404542 t=6948
lnid 	思源	c=3 d=1.1657 t=6948
lnkh 	思路	c=1 d=0.0118551 t=6948
lpru 	连接	c=3 d=0.052173 t=6948
lpws 	连体	c=1 d=1 t=6671
lq 	罗	c=3 d=0.459874 t=6948
lqlk 	逻辑	c=3 d=0.186374 t=6948
lqw 	软	c=2 d=0.795047 t=6948
lqwt 	软件	c=10 d=1.479 t=6948
lseg 	辅助	c=1 d=0.000542133 t=6948
lteu 	图腾	c=2 d=0.551562 t=6948
ltif 	輪入法	c=1 d=0.818731 t=6948
ltif 	输入法	c=10 d=5.29425 t=6948
ltsf 	图标	c=5 d=1.32541 t=6948
ltth 	图片	c=20 d=3.30149 t=6948
ltu 	图	c=22 d=3.81083 t=6948
ltwq 	图像	c=14 d=1.39131 t=6948
lur 	较	c=1 d=0.524662 t=6948
lwbm 	输出	c=11 d=1.09489 t=6948
lwdl 	界面	c=1 d=0.25924 t=6948
lwga 	輪	c=2 d=1.52295 t=6948
lwgj 	输	c=1 d=0.985112 t=6948
lwty 	输入	c=4 d=0.830561 t=6948
lx 	累	c=1 d=0.0907178 t=6948
lxi 	累	c=1 d=0.0982733 t=6948
m 	同	c=1 d=0.172045 t=6948
ma 	曲	c=1 d=0.529936 t=6948
mbts 	邮箱	c=4 d=0.793073 t=6948
memu 	體	c=1 d=0.882497 t=6948
mghh 	同步	c=8 d=1.43173 t=6948
mgjf 	同时	c=2 d=0.596209 t=6948
mgk 	同	c=1 d=0.154124 t=6948
mgsu 	同样	c=2 d=0.425746 t=6948
mhgf 	由于	c=4 d=0.723326 t=6948
mhgl 	幅	c=1 d=5.35443e-05 t=6948
mhhm 	帧	c=1 d=0.489192 t=6948
mhhx 	由此	c=2 d=0.000887592 t=6948
mhny 	贝	c=1 d=0.12307 t=6948
mj 	则	c=8 d=0.23049 t=6948
mjfd 	则需	c=1 d=0.00932557 t=6948
mjjg 	则是	c=1 d=0.00029902 t=6948
mmag 	山芋	c=1 d=0.386741 t=6948
mmai 	山东	c=5 d=0.398882 t=6948
mmbw 	删除	c=7 d=1.51472 t=6948
mmm 	山	c=2 d=0.466824 t=6948
mmwu 	岗位	c=1 d=0.0129068 t=6948
mrdm 	网页	c=1 d=1 t=6555
mrhk 	网点	c=1 d=0.00019549 t=6948
mrjq 	网易	c=1 d=0.244143 t=6948
mrmr 	刚刚	c=1 d=0.102285 t=6948
mrnu 	网飞	c=1 d=0.540641 t=6948
mrr 	网	c=7 d=0.252049 t=6948
mrtu 	网盘	c=14 d=0.629401 t=6948
mruh 	网站	c=4 d=0.0403566 t=6948
mrxt 	网络	c=48 d=1.66894 t=6948
mtkg 	账号	c=2 d=0.277576 t=6948
mwdh 	内存	c=3 d=2.94111 t=6927
mwpw 	内容	c=4 d=0.932028 t=6948
mwsy 	内核	c=4 d=1.44634 t=6948
mww 	肉	c=5 d=1.93571 t=6948
nahh 	异步	c=1 d=0.416862 t=6948
naip 	异常	c=1 d=0.190139 t=6948
ncw 	悛	c=1 d=0.323033 t=6948
ndj 	剧	c=3 d=0.971949 t=6948
nfbm 	导出	c=4 d=0.731094 t=6948
nfgc 	导致	c=3 d=0.21654 t=6948
nftu 	导航	c=1 d=0.000450569 t=6948
nfty 	导入	c=3 d=0.392268 t=6948
nguk 	情况	c=1 d=0.0103063 t=6948
ngww 	情人	c=2 d=0.435248 t=6948
nhaa 	收藏	c=1 d=0.357007 t=6948
nitj 	犀利	c=1 d=0.135336 t=6948
nkqk 	避免	c=1 d=0.00280879 t=6948
nkxq 	壁纸	c=10 d=2.96452 t=6948
nmn 	恺	c=2 d=0.114255 t=6948
nn 	已	c=1 d=0.00105417 t=6948
nna 	巽	c=1 d=0.506617 t=6948
nndm 	局布	c=2 d=0.00777842 t=6948
nnh 	书	c=3 d=0.256742 t=6948
nnhy 	书	c=9 d=0.7759 t=6948
nnk 	局	c=1 d=0.000237581 t=6948
nnsk 	快速	c=1 d=0.292293 t=6948
nntd 	已知	c=1 d=0.128093 t=6948
nntf 	书籍	c=5 d=0.621515 t=6948
nntn 	快乐	c=1 d=1 t=6715
nnu 	忌	c=1 d=0.145148 t=6948
nrqv 	快捷键	c=2 d=0.658489 t=6948
nskm 	懶	c=1 d=0.178173 t=6948
ntc 	发	c=2 d=0.926041 t=6948
ntce 	性能	c=1 d=0.440431 t=6948
nte 	必	c=1 d=0.99005 t=6948
ntep 	性爱	c=1 d=0.00970607 t=6948
ntfd 	必需	c=1 d=0.000186888 t=6948
ntfj 	改进	c=2 d=0.00622395 t=6948
ntg 	性	c=6 d=0.393217 t=6948
ntgf 	属于	c=1 d=0.0578444 t=6948
ntje 	发明	c=1 d=0.0291588 t=6948
ntk 	属	c=1 d=0.56836 t=6948
ntkm 	飞行员	c=1 d=0.565525 t=6948
ntna 	发展	c=4 d=0.273942 t=6948
ntnt 	属性	c=1 d=0.657047 t=6948
ntsv 	必要	c=2 d=0.386741 t=6948
ntxe 	属组	c=1 d=0.621885 t=6948
nu 	习	c=1 d=0.631284 t=6948
nua 	屏	c=4 d=0.556501 t=6948
nuaj 	屏幕	c=1 d=0.0510474 t=6948
nui 	飞	c=1 d=0.0833252 t=6948
nulj 	憎	c=2 d=0.221071 t=6948
nv 	恨	c=1 d=0.112478 t=6948
ny 	心	c=5 d=0.946458 t=6948
nyby 	以及	c=1 d=0.506617 t=6948
nyhh 	以上	c=2 d=0.392871 t=6948
nyoa 	尺度	c=5 d=1.23038 t=6948
nyty 	以往	c=3 d=0.00670964 t=6948
nyue 	以前	c=1 d=0.14808 t=6948
o 	为	c=20 d=1.30987 t=6948
oac 	度	c=8 d=0.74661 t=6948
oatq 	烧	c=1 d=0.509156 t=6948
ocgq 	序列	c=6 d=1.31243 t=6948
ocnh 	序	c=1 d=0.737123 t=6948
odga 	类型	c=1 d=0.56836 t=6948
odwn 	类似	c=2 d=0.100805 t=6948
oe 	粗	c=1 d=0.603506 t=6948
of 	庄	c=1 d=0.0142642 t=6948
ogdq 	精确	c=1 d=0.519443 t=6948
ogoa 	精度	c=2 d=0.0129707 t=6948
oi 	应	c=1 d=0.995012 t=6948
oiet 	应用	c=12 d=1.21794 t=6948
oiyy 	应该	c=1 d=1 t=6690
oja 	爆	c=1 d=0.66034 t=6948
ol 	库	c=2 d=0.0823743 t=6948
olck 	烟台	c=6 d=0.906611 t=6948
oo 	炎	c=1 d=0.0784734 t=6948
ooo 	火	c=1 d=0.000200439 t=6948
oooj 	火爆	c=1 d=1 t=6684
oooo 	火	c=1 d=1 t=6685
oooq 	火焰	c=2 d=1.99501 t=6687
ooxg 	火线	c=1 d=0.677057 t=6948
oqn 	炮	c=1 d=0.0824966 t=6948
orwy 	数据集	c=7 d=0.712269 t=6948
os 	床	c=1 d=0.0982733 t=6948
osh 	灯	c=1 d=0.298197 t=6948
oty 	敉	c=1 d=0.527292 t=6948
ou 	粒	c=1 d=0.174645 t=6948
ov 	数	c=2 d=0.122315 t=6948
ovi 	康	c=1 d=0.0130365 t=6948
ovip 	数学	c=2 d=0.0948936 t=6948
ovpb 	数字	c=1 d=0.301195 t=6948
ovrn 	数据	c=9 d=0.828748 t=6948
ovwn 	数亿	c=1 d=0.0590128 t=6948
ovxe 	数组	c=2 d=0.340616 t=6948
ow 	府	c=1 d=0.189191 t=6948
oy 	广	c=1 d=0.0280154 t=6948
oyt 	米	c=1 d=0.529936 t=6948
oyty 	米	c=2 d=0.961408 t=6948
oyyt 	广州	c=1 d=0.67368 t=6948
p 	之	c=1 d=0.154896 t=6948
p 	这	c=8 d=1.43751 t=6948
pa 	赛	c=3 d=2.86628 t=6569
pacg 	赛马	c=1 d=0.145876 t=6948
pam 	宽	c=1 d=0.272532 t=6948
pawf 	塞	c=2 d=0.0604137 t=6948
pb 	字	c=4 d=1.76619 t=6948
pbaj 	字幕	c=1 d=0.0343896 t=6948
pbma 	字典	c=12 d=1.70124 t=6948
pbtw 	字符	c=1 d=0.01649 t=6948
pbws 	字体	c=22 d=5.92315 t=6948
pbxn 	字母	c=2 d=0.00652665 t=6948
pdc 	宏	c=1 d=0.12493 t=6948
pfnh 	完蛋	c=1 d=0.166128 t=6948
pfyn 	守望	c=1 d=0.22313 t=6948
pg 	家	c=5 d=1.96956 t=6948
pgc 	室	c=1 d=0.205975 t=6948
pgeu 	家	c=1 d=0.70822 t=6948
pgft 	家教	c=1 d=0.132656 t=6948
pgh 	定	c=4 d=0.778859 t=6948
pgjf 	定时	c=1 d=0.609571 t=6948
pgma 	宝典	c=1 d=0.0319048 t=6948
pgn 	写	c=9 d=1.38362 t=6948
pgwt 	写作	c=3 d=0.000395762 t=6948
pgy 	宝	c=1 d=0.408607 t=6948
pgyr 	定义	c=1 d=0.302704 t=6948
pjpy 	审视	c=1 d=0.43605 t=6948
pndc 	密码	c=2 d=0.0973585 t=6948
pnuf 	密闭	c=1 d=0.0173354 t=6948
pnwy 	密集	c=3 d=0.837343 t=6948
ppp 	之	c=2 d=0.845445 t=6948
pppp 	之	c=1 d=1 t=6899
ppuj 	之间	c=2 d=0.463013 t=6948
pqdp 	赛尔达	c=5 d=1.82413 t=6895
pr 	宾	c=1 d=0.0350843 t=6948
prin 	宾泌	c=3 d=0.913931 t=6948
psu 	宋	c=3 d=1.72843 t=6948
psws 	宋体	c=10 d=5.1291 t=6948
ptk 	客	c=1 d=0.647265 t=6948
pub 	被	c=1 d=0.433875 t=6948
pucg 	实验	c=8 d=0.436296 t=6948
puet 	实用	c=1 d=0.039164 t=6948
pugm 	实现	c=9 d=0.783444 t=6948
puhk 	实战	c=4 d=0.0487585 t=6948
pujf 	实时	c=14 d=1.96351 t=6948
pv 	安	c=1 d=0.0225956 t=6948
pvuf 	安装	c=40 d=5.99586 t=6948
pwe 	穷	c=1 d=0.0300468 t=6948
pwfd 	窦	c=5 d=1.20022 t=6948
pwjq 	容易	c=2 d=0.532672 t=6948
pwkk 	窗口	c=3 d=0.789925 t=6948
pwu 	穴	c=1 d=0.0194482 t=6948
pwyy 	社会主义	c=1 d=0.0769188 t=6948
px 	它	c=6 d=0.491691 t=6948
pxmx 	神经网络	c=9 d=0.547644 t=6948
pxrq 	它的	c=1 d=0.00481991 t=6948
pxsv 	它要	c=1 d=0.50409 t=6948
pxwu 	它们	c=1 d=0.202909 t=6948
pyar 	社区	c=1 d=0.0769188 t=6948
pycq 	礼物	c=1 d=1 t=6693
pygl 	福	c=6 d=0.475864 t=6948
pyhh 	视频	c=8 d=0.765547 t=6948
pyip 	视觉	c=7 d=0.895598 t=6948
pykq 	祝	c=1 d=1 t=6708
pymq 	视	c=1 d=0.00072091 t=6948
pyth 	神算	c=7 d=2.72757 t=6948
pywf 	社会	c=2 d=1.3207 t=6948
pyxc 	神经	c=7 d=0.0676399 t=6948
q 	我	c=29 d=4.39091 t=6948
qc 	色	c=1 d=1.16524e-05 t=6948
qces 	色彩	c=1 d=0.160414 t=6948
qdb 	危	c=1 d=0.514273 t=6948
qddm 	然而	c=2 d=0.00124421 t=6948
qdo 	然	c=1 d=0.000357992 t=6948
qe 	角	c=1 d=0.650509 t=6948
qedc 	解码	c=5 d=0.219536 t=6948
qesr 	解析	c=1 d=0.472367 t=6948
qeto 	解释	c=1 d=0.0526021 t=6948
qeuk 	解剖	c=1 d=0.373439 t=6948
qeun 	解决	c=2 d=0.000365925 t=6948
qev 	解	c=2 d=0.239309 t=6948
qeyf 	解读	c=1 d=0.414783 t=6948
qf 	针	c=1 d=1 t=6910
qfcf 	针对	c=3 d=0.118296 t=6948
qgd 	鸟	c=1 d=0.339596 t=6948
qh 	外	c=1 d=0.0426384 t=6948
qhcm 	外观	c=1 d=0.694197 t=6948
qi 	尔	c=6 d=0.498007 t=6948
qinu 	锁屏	c=2 d=0.0145984 t=6948
qk 	名	c=4 d=0.626295 t=6948
qkbb 	兔子	c=1 d=0.0271874 t=6948
qkbb 	名子	c=2 d=0.949409 t=6948
qkqy 	兔	c=1 d=0.511709 t=6948
qkxj 	免费	c=1 d=0.0157644 t=6948
qlqj 	鐲	c=1 d=0.650509 t=6948
qlru 	链接	c=1 d=0.653769 t=6948
qn 	包	c=2 d=0.216186 t=6948
qnwy 	包含	c=4 d=0.747296 t=6948
qpfa 	金字塔	c=1 d=0.321423 t=6948
qq 	多	c=13 d=1.03104 t=6948
qqit 	多少	c=1 d=0.653769 t=6948
qqwf 	多会	c=1 d=0.0162445 t=6948
qqwg 	多余	c=2 d=0.658334 t=6948
qqwh 	多个	c=1 d=0.051819 t=6948
qrlt 	忽略	c=1 d=0.400517 t=6948
qrrx 	金手指	c=1 d=1 t=6580
qsy 	铺	c=1 d=0.909373 t=6948
qtal 	猫	c=1 d=0.740818 t=6948
qtd 	锋	c=2 d=0.887895 t=6948
qtqk 	狗	c=1 d=0.141565 t=6948
qtyv 	狼	c=2 d=0.1322 t=6948
quwq 	镜像	c=5 d=0.93937 t=6948
qvnt 	急性	c=1 d=0.222018 t=6948
qvtg 	银行	c=1 d=0.0566989 t=6948
qvtu 	键盘	c=2 d=0.142583 t=6948
qyvl 	留	c=1 d=1 t=6642
r 	的	c=210 d=7.18569 t=6948
ra 	找	c=1 d=0.349938 t=6948
ragc 	找到	c=2 d=1.70822 t=6597
ralk 	找回	c=1 d=0.0420036 t=6948
rawk 	搭	c=1 d=0.337902 t=6948
rc 	反	c=2 d=0.392128 t=6948
rcgb 	反击	c=1 d=0.467666 t=6948
rcy 	瓜	c=1 d=0.0471227 t=6948
resc 	授权	c=1 d=1 t=6505
ret 	摇	c=1 d=0.0300468 t=6948
rfce 	技能	c=1 d=0.272532 t=6948
rffg 	挂	c=3 d=0.983794 t=6948
rffh 	挂起	c=2 d=0.634448 t=6948
rfov 	质数	c=2 d=1.95123 t=6624
rfsy 	技术	c=1 d=0.540641 t=6948
rg 	后	c=1 d=0.00179994 t=6948
rgxf 	后续	c=1 d=0.177284 t=6948
rh 	看	c=4 d=1.28788 t=6948
rhdq 	扑克	c=1 d=0.0800582 t=6948
rhfc 	看上去	c=1 d=0.603506 t=6948
rhtg 	排行	c=1 d=1 t=6495
ri 	泉	c=1 d=1 t=6522
rjbc 	提取	c=18 d=1.49111 t=6948
rjbm 	提出	c=5 d=0.364631 t=6948
rjfi 	提示	c=1 d=0.571209 t=6948
rjfi 	揭示	c=1 d=0.565525 t=6948
rjwa 	提供	c=2 d=0.0703463 t=6948
rjym 	提高	c=2 d=0.00503872 t=6948
rktg 	损失	c=3 d=0.0162219 t=6948
rkwt 	操作	c=1 d=0.324653 t=6948
rlgy 	掴	c=1 d=0.143704 t=6948
rmqk 	抽象	c=1 d=0.562705 t=6948
rn 	所	c=3 d=0.631719 t=6948
rnd 	据	c=2 d=0.399849 t=6948
rnde 	所有	c=2 d=0.355226 t=6948
rndh 	所在	c=2 d=1.9802 t=6762
rnn 	扎	c=5 d=0.817713 t=6948
rnyw 	拟	c=1 d=0.506617 t=6948
ro 	扩	c=1 d=0.0301974 t=6948
roae 	扩散	c=5 d=0.36753 t=6948
roi 	氣	c=1 d=0.704688 t=6948
rp 	近	c=1 d=5.68554e-05 t=6948
rpdw 	近期	c=1 d=0.00128757 t=6948
rpqv 	按键	c=3 d=0.673572 t=6948
rptg 	控制	c=1 d=0.0502874 t=6948
rpvd 	氨	c=1 d=0.212248 t=6948
rpwa 	控	c=1 d=0.737123 t=6948
rq 	换	c=3 d=0.457766 t=6948
rqay 	抵	c=1 d=0.0889221 t=6948
rqc 	鬼	c=1 d=0.117068 t=6948
rqci 	鬼	c=1 d=0.117654 t=6948
rqhk 	挑战	c=3 d=0.121867 t=6948
rqmd 	换	c=1 d=0.00054485 t=6948
rqtg 	换行	c=1 d=0.000639387 t=6948
rrg 	拍	c=1 d=0.142274 t=6948
rri 	気	c=1 d=0.83527 t=6948
rrrr 	白	c=1 d=0.146607 t=6948
rrxq 	白纸	c=1 d=0.527292 t=6948
rs 	打	c=9 d=1.35163 t=6948
rsaa 	打工	c=2 d=0.197054 t=6948
rsaq 	捕获	c=1 d=0.137381 t=6948
rsga 	打开	c=10 d=1.54804 t=6948
rson 	打断	c=1 d=0.124307 t=6948
rspb 	打字	c=2 d=0.609036 t=6948
rsqn 	打包	c=1 d=0.19205 t=6948
rt 	手	c=8 d=0.814197 t=6948
rtaa 	手工	c=1 d=0.00131358 t=6948
rtfc 	搬运	c=1 d=0.327915 t=6948
rtfe 	插	c=1 d=1 t=6591
rtkg 	括号	c=1 d=0.285076 t=6948
rtol 	播	c=2 d=0.644036 t=6948
rtpt 	播客	c=1 d=0.657047 t=6948
rtsg 	手柄	c=1 d=0.0291588 t=6948
rtwt 	插件	c=9 d=1.06359 t=6948
ruuj 	拼音	c=1 d=0.429558 t=6948
rw 	兵	c=1 d=1 t=6909
rwad 	推荐	c=2 d=1.9802 t=6670
rwb 	抢	c=1 d=0.88692 t=6948
rwc 	投	c=1 d=0.0327124 t=6948
rwim 	推测	c=1 d=0.000645814 t=6948
rwnf 	推导	c=2 d=0.127476 t=6948
rwnu 	投屏	c=1 d=0.148823 t=6948
rwud 	摄像头	c=2 d=1.73712 t=6590
rwuq 	投资	c=1 d=0.0699481 t=6948
rxfm 	指南	c=3 d=1.05185 t=6948
rxjg 	指	c=1 d=0.000466618 t=6948
rxpg 	指定	c=2 d=0.0222742 t=6948
rxsf 	指标	c=6 d=0.480453 t=6948
rxwy 	指令	c=1 d=0.509156 t=6948
rysv 	摘要	c=5 d=0.0479961 t=6948
ryta 	擅长	c=1 d=0.00827104 t=6948
rytt 	搞笑	c=1 d=0.202909 t=6948
s 	木	c=1 d=0.0288686 t=6948
s 	要	c=2 d=0.152322 t=6948
saaa 	模式	c=2 d=0.307282 t=6948
safn 	模块	c=6 d=0.330469 t=6948
saga 	模型	c=39 d=3.68706 t=6948
saod 	模糊	c=1 d=6.94431e-05 t=6948
sarn 	模拟	c=2 d=0.906627 t=6948
sasr 	模板	c=5 d=1.25667 t=6948
sb 	李	c=2 d=0.12726 t=6948
sbhw 	极具	c=1 d=5.82947e-05 t=6948
scbv 	权限	c=2 d=1.29797 t=6948
scen 	权力	c=1 d=0.0186856 t=6948
scf 	树	c=1 d=0.298197 t=6948
sd 	顶	c=2 d=0.663664 t=6948
sdtb 	梆	c=1 d=1 t=6507
sfhk 	标点	c=1 d=0.0160027 t=6948
sfi 	标	c=1 d=0.00292342 t=6948
sfjg 	标题	c=4 d=1.7024 t=6948
sfny 	标尺	c=1 d=0.0129068 t=6948
sftw 	标签	c=1 d=0.224248 t=6948
sfuw 	标准	c=1 d=0.311923 t=6948
sfy 	村	c=1 d=0.105399 t=6948
sg 	本	c=4 d=2.09877 t=6948
sghg 	西	c=1 d=0.625002 t=6948
sglf 	配置	c=2 d=0.618957 t=6948
sgmj 	槽	c=1 d=0.101267 t=6948
sgmw 	柄	c=1 d=0.0228227 t=6948
sgrf 	本质	c=1 d=6.60565e-05 t=6948
sgtm 	本身	c=1 d=0.279431 t=6948
sgtx 	酶	c=1 d=0.213312 t=6948
sgyy 	本文	c=2 d=0.501612 t=6948
sh 	相	c=3 d=0.0155738 t=6948
shcf 	相对	c=1 d=0.532592 t=6948
shgx 	相互	c=1 d=0.00522135 t=6948
shmg 	相同	c=3 d=0.163361 t=6948
shn 	想	c=5 d=1.02213 t=6948
shsv 	想要	c=3 d=1.55291 t=6948
shsw 	相机	c=7 d=0.326604 t=6948
shud 	相关	c=10 d=0.310757 t=6948
shwn 	相似	c=1 d=0.0614212 t=6948
sj 	查	c=1 d=0.0301974 t=6948
sjg 	查	c=1 d=0.438235 t=6948
sjrh 	查看	c=5 d=0.823153 t=6948
sjyq 	查询	c=11 d=1.61265 t=6948
sk 	可	c=2 d=0.870749 t=6948
